cls,gene,n,removal_prob
outplane,CFTR,1,0.9998535434049496
outplane,AMY2A,2,0.9999746321550282
outplane,GPC3,1,0.8650500185827508
outplane,GATM,1,0.9999473457155231
outplane,AQP8,1,0.9998145971508331
outplane,CD68,1,0.5995103763353299
outplane,AMY2A,2,0.9999817732047857
outplane,GATM,1,0.9999624724712199
outplane,AMY2A,3,0.9999807908224047
outplane,GATM,2,0.9999604458242691
ambient,DPEP1,1,0.9152847723027293
ambient,KCNK3,1,0.8701684707214421
induction,AMY2A,5,0.9999630728324448
induction,GATM,10,0.9999220310625285
induction,AQP8,9,0.9997438379076375
inplane,CFTR,1,0.9998620464400007
inplane,AMY2A,3,0.999976682576755
inplane,GATM,1,0.9999517278976215
inplane,TSPAN19,1,0.3400718128588789
outplane,NTN4,1,0.7764206362654907
outplane,MDM2,1,0.654743353256357
outplane,EPCAM,1,0.999355030856749
outplane,GATM,2,0.999942982574365
inplane,VCAN,1,0.9996453737071914
inplane,MFAP5,1,0.8120484938534799
inplane,DST,1,0.4666971006886431
inplane,LILRA4,1,0.28440625604319236
outplane,ANPEP,2,0.999551050787872
outplane,GATM,2,0.9999353312320761
ambient,KLK11,1,0.995499029779434
ambient,AQP3,1,0.816602248466427
ambient,CFTR,1,0.9998699420145736
ambient,DIRAS3,1,0.9159328279244304
outplane,CFB,1,0.8758203000440294
outplane,EHF,1,0.9983493420846962
outplane,AMY2A,2,0.9999740046645652
induction,AMY2A,14,0.9999782073865181
induction,GATM,7,0.999954932901126
induction,AQP8,9,0.9998388458691204
inplane,TNC,1,0.9955178491790548
inplane,FCGR3A,1,0.7614124226754051
inplane,MET,1,0.3180410562368905
inplane,ANPEP,1,0.9996265036933191
inplane,AMY2A,3,0.9999743518383847
inplane,GATM,1,0.9999468686997813
induction,AMY2A,8,0.9999762097325702
induction,GATM,13,0.9999506987780791
induction,AQP8,9,0.9998252458105432
ambient,CFTR,1,0.9997892351964435
ambient,GLYATL1,1,0.29122361238587835
inplane,DPEP1,1,0.9703794887196229
inplane,MYC,1,0.6476493379497206
inplane,AMY2A,1,0.9999706752448719
inplane,GATM,1,0.9999388705572413
inplane,PPP1R1A,1,0.9655249201334886
inplane,AMY2A,2,0.9999717120150187
inplane,GATM,1,0.9999414072250615
induction,AMY2A,9,0.9999788566408965
induction,GATM,11,0.9999562670325052
induction,AQP8,10,0.9998437435996369
ambient,CFTR,1,0.9998504357556203
ambient,UMOD,1,0.8019907020436714
ambient,CA4,1,0.8166782304220628
ambient,GLYATL1,1,0.42715215497840675
inplane,CFTR,1,0.9996809371184896
inplane,AMY2A,2,0.9999480495355714
inplane,GATM,1,0.999889336120265
induction,AMY2A,7,0.9999534115090281
induction,GATM,7,0.9999008584163442
induction,AQP8,4,0.9996840977373929
ambient,CFTR,1,0.9998516217270654
ambient,CPA3,1,0.7984618756449217
ambient,CPA3,1,0.7697880148923151
ambient,PEBP4,1,0.7123846202022452
outplane,MMRN2,1,0.0
outplane,CFTR,2,0.999828318160975
outplane,AMY2A,1,0.9999698758406694
outplane,GATM,1,0.9999374071416026
inplane,TCIM,1,0.0
inplane,AMY2A,2,0.9999795830623789
inplane,AQP8,1,0.9998478665728692
ambient,AQP3,2,0.9012502437880818
inplane,CFB,1,0.8231955433640722
inplane,SLC4A1,1,0.09840227968753001
inplane,AMY2A,1,0.9999799377928925
inplane,GATM,1,0.9999586656139448
inplane,AQP8,1,0.999849845181155
induction,AMY2A,7,0.9999684490983648
induction,GATM,13,0.9999340554487203
induction,AQP8,10,0.9997743475603644
ambient,CA4,1,0.7474218942402413
ambient,AMY2A,1,0.9999519237522585
inplane,C15orf48,1,0.9953672802147182
inplane,SMYD2,1,0.5165320417666142
inplane,GATM,2,0.9998672377578409
inplane,MCF2L,1,0.0
inplane,VWA5A,1,0.7234392545231288
inplane,MS4A6A,1,0.42653808302012874
inplane,CFTR,1,0.9998797896622695
inplane,AMY2A,1,0.999978082240572
outplane,EDN1,1,0.22623001749160987
outplane,CCL5,1,0.18447533266505445
outplane,AMY2A,1,0.9999556043928188
outplane,GATM,1,0.9998997502155487
outplane,AQP8,1,0.9996825903388984
outplane,MEDAG,1,0.35480514416538755
outplane,RND1,1,0.10404675056321921
outplane,FXYD2,1,0.9491280678386976
outplane,EGFR,1,0.7824538772882776
outplane,AMY2A,2,0.9999770731591798
outplane,KCNK3,1,0.9523224798059876
outplane,AQP8,1,0.9998303810519357
induction,AMY2A,7,0.9999709610795592
induction,GATM,15,0.9999394428430811
induction,AQP8,8,0.999790857224121
outplane,CFTR,1,0.9998283717512384
outplane,AMY2A,3,0.9999702733303298
outplane,GATM,1,0.9999379882211352
inplane,CLEC14A,1,0.0
inplane,CFTR,1,0.9998418064272988
inplane,AMY2A,2,0.9999726004240953
induction,AMY2A,8,0.9999817510358717
induction,GATM,10,0.9999624295258606
induction,AQP8,12,0.9998630810839485
ambient,KCNK3,1,0.9610664614135674
ambient,DIRAS3,1,0.941309205522164
inplane,TCF4,1,0.0
inplane,APOLD1,1,0.0
inplane,CFTR,1,0.9998640093378509
inplane,SPI1,1,0.5038599758495192
outplane,BCL2L11,1,0.29782056233001153
outplane,AMY2A,3,0.9999776873274286
outplane,GATM,1,0.999953894209288
induction,AMY2A,5,0.9999770476046546
induction,GATM,12,0.9999525432402423
induction,AQP8,13,0.9998301708650482
ambient,RIDA,1,0.5331517877387195
ambient,UMOD,1,0.5168631525537076
inplane,ACTA2,1,0.11772327412830574
inplane,AMY2A,2,0.9999638078706655
inplane,GATM,1,0.9999242911893903
inplane,ASPN,1,0.21964089194261427
inplane,CFTR,1,0.9997957553061426
inplane,AMY2A,2,0.9999574736097219
inplane,GATM,1,0.999910180983188
ambient,ANPEP,1,0.9993023823672003
ambient,KLK11,1,0.9927297212742707
ambient,COCH,1,0.4993790440644694
ambient,GLYATL1,1,0.2278284725526586
induction,AMY2A,8,0.9999688751433261
induction,GATM,9,0.9999348635654707
induction,AQP8,13,0.9997782529904948
induction,AMY2A,2,0.9999435105758865
induction,GATM,2,0.9998772891920847
induction,AQP8,8,0.999629775119781
ambient,DPEP1,1,0.8702302182804553
ambient,KCNK3,1,0.8397303320358562
outplane,BANK1,1,0.40603119997225134
outplane,AMY2A,4,0.9999369029034657
inplane,AMY2A,3,0.9999423480804861
inplane,GATM,2,0.9998758492242321
outplane,AMY2A,2,0.9999429337107253
outplane,GATM,1,0.9998772277136453
outplane,AQP8,1,0.9996247197525493
ambient,CPA3,1,0.5921676455857777
ambient,DIRAS3,1,0.8820547841377159
outplane,CFB,1,0.8590339777373384
outplane,EDN1,1,0.21675338906271135
outplane,EPCAM,1,0.9993377966947317
outplane,CFTR,1,0.9998054640857565
outplane,EHF,1,0.9983057440543542
inplane,MDM2,1,0.5931988638001384
inplane,AMY2A,2,0.999939367595402
inplane,GATM,1,0.9998695070468087
inplane,AQP3,1,0.7444262959318648
outplane,ACTG2,2,0.3642876822798409
outplane,AMY2A,2,0.9999328249114631
outplane,CD83,1,0.6240498523994
outplane,EPCAM,1,0.9991725816589023
outplane,CFTR,2,0.9996529091487647
inplane,SLAMF7,1,0.9803389034990241
inplane,AMY2A,2,0.9999369178099279
inplane,CD2,1,0.6633377814447687
ambient,PROX1,1,0.6421792236364934
ambient,GATM,1,0.9998893225634565
inplane,AMY2A,4,0.9999430702557108
inplane,CXCL2,1,0.3903289524849719
induction,AMY2A,3,0.999942449354834
induction,GATM,5,0.9998761387726344
induction,AQP8,4,0.9996219280118137
outplane,MET,1,0.3391300722344719
outplane,CFTR,1,0.9997282420566463
outplane,AMY2A,2,0.9999379366036097
outplane,GATM,1,0.9998657963783033
inplane,BCL2L11,1,0.23969442930979035
inplane,FKBP11,1,0.7493029857989721
inplane,AMY2A,3,0.9999415262062211
inplane,GATM,1,0.9998732289579726
outplane,KLK11,1,0.992339628564964
outplane,AMY2A,1,0.9999498225757917
outplane,KCNK3,1,0.8489848183544345
outplane,PROX1,1,0.6571384494942742
outplane,GATM,2,0.9998932053524795
induction,AMY2A,4,0.9999462903401932
induction,GATM,2,0.999884135799957
induction,AQP8,6,0.9996493793298852
ambient,ANPEP,1,0.9990618443902369
ambient,KCNK3,1,0.9374095558275577
outplane,AMY2A,1,0.9999442161316949
outplane,GATM,3,0.9998810763822767
induction,AMY2A,4,0.9999437405075486
induction,GATM,4,0.999878580433443
induction,AQP8,4,0.9996331904909996
ambient,DPEP1,1,0.9154431746375874
ambient,ANPEP,1,0.9989478795683094
outplane,CFB,1,0.7881325282543534
outplane,TFPI,1,0.0
outplane,AMY2A,1,0.9999382398677218
outplane,EGFR,1,0.7220782555493099
ambient,RIDA,1,0.588980813645773
ambient,PROX1,1,0.6070570589909083
ambient,CA4,1,0.7018376260526741
ambient,GATM,1,0.9999049326800192
inplane,CFB,1,0.8248267144175289
inplane,CFTR,1,0.9997129511033241
inplane,AMY2A,1,0.999948024032178
inplane,GATM,1,0.99988920457441
outplane,CD68,1,0.76100914201234
outplane,ANPEP,1,0.999407565704277
outplane,AMY2A,1,0.9999602821757095
outplane,GATM,1,0.9999169379526482
inplane,AMY2A,2,0.9999428663206474
inplane,AQP8,1,0.99962423321506
inplane,DIRAS3,1,0.8248595979029947
ambient,RIDA,1,0.6754678260609099
ambient,PEBP4,1,0.48337274254436724
ambient,HAMP,1,0.6456770545209063
ambient,DIRAS3,1,0.8282809161978109
inplane,VCAN,1,0.9996964748442435
inplane,FHL2,1,0.353106269005375
inplane,CFTR,3,0.9995580026778642
ambient,CFTR,1,0.9996771950728534
ambient,AQP8,1,0.9995588037657092
inplane,AMY2A,1,0.9999572789083786
inplane,GATM,1,0.9999097241561615
inplane,AQP8,2,0.9997043694299381
outplane,DST,1,0.5673360312232935
outplane,MYC,1,0.545033248768255
outplane,AMY2A,1,0.9999516189048488
outplane,COCH,1,0.6653190844587686
outplane,AQP8,1,0.9996727020395355
outplane,FHL2,1,0.4994101943509024
outplane,ACTG2,1,0.7381335015050172
outplane,EPCAM,1,0.9991540313334645
outplane,ANPEP,1,0.9990526060547038
outplane,KLRB1,1,0.7497344945959004
outplane,CXCL10,1,0.7911764871002929
outplane,GATM,2,0.9998845550450799
outplane,AQP8,1,0.9996361988448625
outplane,CAVIN1,1,0.11227814148057813
outplane,PRDM1,1,0.17601762882823246
outplane,CYTIP,1,0.6972072547780838
outplane,TMEM52B,1,0.49488403595824226
outplane,CFTR,1,0.9997756086985156
outplane,AMY2A,1,0.9999344709976721
outplane,GATM,1,0.9998589854892438
ambient,DPEP1,1,0.9242248980203971
ambient,AQP3,1,0.6829116504829824
inplane,AMY2A,1,0.9999375890552781
inplane,GPC3,1,0.6561682613319602
inplane,PROX1,1,0.6022777411053644
inplane,GATM,1,0.9998656829606437
outplane,FSTL3,1,0.8288278171931348
outplane,CFTR,1,0.9998030897781488
outplane,AMY2A,1,0.9999653870959521
outplane,CSF3,1,0.11767664415675017
inplane,AMY2A,2,0.9999424411187868
inplane,PROX1,1,0.6165863395006469
inplane,GLYATL1,1,0.2253490503899691
inplane,CFTR,1,0.999764612773667
inplane,AMY2A,3,0.9999587146188403
ambient,CPA3,1,0.608959524445713
ambient,DIRAS3,1,0.8148146312373844
outplane,EPCAM,2,0.9994236282199502
outplane,AMY2A,1,0.9999499065104671
outplane,KCNK3,1,0.8738918652613086
outplane,GATM,1,0.9998933427766727
ambient,AMY2A,1,0.999949902760521
ambient,AQP8,1,0.9996615725238392
inplane,NTN4,1,0.6323173244771317
inplane,RIDA,1,0.58948105122824
inplane,AMY2A,1,0.9999474331134869
inplane,MMRN1,1,0.010023035166070615
inplane,TFPI,2,0.0
inplane,CXCL6,1,0.9990599329287786
inplane,PROX1,1,0.6555891360457691
inplane,AMY2A,2,0.9999483371851233
inplane,GATM,1,0.9998898594754961
inplane,AQP8,1,0.9996515177963144
inplane,CFTR,1,0.9998222354732629
inplane,AMY2A,2,0.9999705489091437
inplane,GATM,1,0.9999388056154237
inplane,NTN4,1,0.5765826065538928
inplane,KCNMA1,1,0.3814547911424726
inplane,AMY2A,2,0.9999479020606147
inplane,NTN4,1,0.5202590357038095
inplane,BAMBI,1,0.45175535329137173
inplane,TFPI,1,0.0
inplane,AMY2A,1,0.9999569244170876
induction,AMY2A,9,0.9999685045746376
induction,GATM,14,0.9999341493227426
induction,AQP8,7,0.9997749754033528
induction,AMY2A,12,0.9999696061253234
induction,GATM,10,0.999936613048327
induction,AQP8,8,0.999781146339048
inplane,DPEP1,1,0.9385296307534506
inplane,ANPEP,1,0.9994488368503972
inplane,TENT5C,1,0.9953561036458582
inplane,GATM,1,0.9999220164485696
outplane,AMY2A,2,0.999948326519064
outplane,GPC3,1,0.5995894159450381
outplane,GATM,1,0.9998899402866901
inplane,AMY2A,3,0.9999558975197881
inplane,GATM,1,0.9999068699742231
outplane,AMY2A,6,0.9999675390643666
outplane,FKBP11,1,0.7747457525083016
outplane,AMY2A,2,0.9999477304645439
outplane,GATM,2,0.9998886880023584
outplane,DST,1,0.4154190003372422
outplane,EPCAM,1,0.9991758923139896
outplane,BAMBI,1,0.5932940453961388
outplane,AMY2A,1,0.9999547278428265
inplane,TENT5C,1,0.9928216895462613
inplane,AMY2A,4,0.99994066951429
outplane,TCIM,1,0.0
outplane,EPCAM,2,0.9992281050217273
outplane,AMY2A,2,0.9999511480097538
outplane,AQP8,1,0.9996700798352592
outplane,THAP2,1,0.33514968723113714
outplane,CFTR,1,0.9996874344361687
outplane,IGSF6,1,0.6991535145693468
outplane,AMY2A,1,0.9999424594526563
outplane,GATM,1,0.9998775244807011
inplane,LAMP3,1,0.625532185822278
inplane,NTN4,1,0.3834450171131547
inplane,AMY2A,1,0.9999307844558541
inplane,SST,1,0.9927397947963322
inplane,GATM,2,0.9998509219950814
ambient,RIDA,1,0.5122754367120381
ambient,AQP8,1,0.9996016674580577
inplane,SFRP2,1,0.9997176445571188
inplane,PPARG,1,0.08813847670512953
inplane,CFTR,1,0.9997992974319523
inplane,AMY2A,2,0.9999668989030517
inplane,GATM,1,0.9999307577414237
inplane,CRISPLD2,1,0.47926756049974173
inplane,FKBP11,1,0.8726671025672539
inplane,MDM2,2,0.5424308877365314
inplane,AMY2A,1,0.999966562311674
inplane,GATM,1,0.9999300717163604
inplane,EPCAM,1,0.9993553884295785
inplane,AMY2A,2,0.9999647811776542
inplane,GATM,1,0.9999262083036302
ambient,AQP3,1,0.727349488191638
ambient,PEBP4,1,0.5376335031295715
ambient,FKBP11,1,0.8010442809135914
ambient,UMOD,1,0.636963671723548
ambient,KCNK3,1,0.8448657498318802
ambient,PEBP4,1,0.4268919237435064
ambient,RIDA,1,0.6010183419072423
ambient,KLK11,1,0.9905166872709547
outplane,ANPEP,1,0.9990198923853865
outplane,EHF,1,0.9976937487989088
outplane,AMY2A,2,0.9999378324905505
outplane,MLPH,1,0.4969784298489145
outplane,GATM,1,0.9998660060892104
inplane,CFTR,1,0.9996830930084274
inplane,IL1R2,1,0.44508215878711643
inplane,AMY2A,2,0.9999416077274265
inplane,GATM,2,0.9998743679188736
inplane,AMY2A,2,0.999941057537464
inplane,GPC3,1,0.6115709118476124
inplane,AQP8,1,0.9996133696581732
inplane,MS4A6A,1,0.9239481845943824
inplane,CXCR4,2,0.6558227265604033
inplane,MYC,1,0.487959624283528
inplane,ADAM28,1,0.7981762704840566
inplane,FCER1A,1,0.9306111399274934
inplane,AMY2A,2,0.9999483924965772
outplane,NTN4,1,0.5733887338485215
outplane,TM4SF18,1,0.0
outplane,AMY2A,1,0.9999359581060954
outplane,GATM,1,0.9998622036035226
inplane,SLC26A2,1,0.17008315501522853
inplane,ANPEP,1,0.9990243993873217
inplane,CFTR,1,0.9996277926572228
inplane,AMY2A,1,0.9999396744131605
inplane,AMY2A,2,0.9999563599320249
inplane,GATM,2,0.9999078063016451
outplane,PTGDS,1,0.5904188570183966
outplane,FBN1,1,0.3165260833213114
outplane,DPT,2,0.9587554681335607
ambient,CPA3,1,0.656073438742973
ambient,HAMP,1,0.7336295809643204
outplane,MYC,1,0.38550865276734325
outplane,CFTR,1,0.9996228557099772
outplane,AMY2A,2,0.9999384089904763
outplane,GATM,1,0.9998674614806713
induction,AMY2A,6,0.9999430426225474
induction,GATM,2,0.9998773765549668
induction,AQP8,4,0.9996261489840872
induction,AMY2A,6,0.9999486640557048
induction,GATM,2,0.9998897655219768
induction,AQP8,4,0.9996606205914915
ambient,KCNK3,1,0.8606023077960452
ambient,GLYATL1,1,0.3264529662761043
induction,AMY2A,2,0.9999453507948888
induction,GATM,5,0.9998823146240488
induction,AQP8,5,0.9996415513228742
ambient,CFTR,1,0.9998424143344283
ambient,PROX1,1,0.7768040941669013
induction,AMY2A,9,0.9999756007045799
induction,GATM,13,0.9999492650822592
induction,AQP8,8,0.9998226770090197
inplane,MS4A6A,1,0.7384466883848398
inplane,MYLK,1,0.012226657552651177
inplane,CFTR,2,0.9998665750434844
inplane,AMY2A,1,0.9999782576837777
inplane,GATM,2,0.9999551204243583
induction,AMY2A,12,0.9999810203722481
induction,GATM,7,0.9999608811169862
induction,AQP8,11,0.9998581225468609
induction,AMY2A,9,0.9999797636833634
induction,GATM,5,0.9999581990544231
induction,AQP8,16,0.9998498029598003
inplane,CFTR,1,0.9998737641004866
inplane,AMY2A,4,0.9999793499487171
inplane,GATM,1,0.99995747765884
outplane,MYC,4,0.7476126073478071
outplane,GATM,2,0.9999612602642823
inplane,AMY2A,3,0.9999787684002295
inplane,COCH,1,0.8064351529486435
outplane,CFTR,1,0.9996484583037332
outplane,AMY2A,3,0.9999462539178102
outplane,GATM,1,0.9998845875571989
outplane,GLIPR1,3,0.6020780401724115
outplane,GATM,1,0.9998685752244373
induction,AMY2A,13,0.9999723959449519
induction,GATM,11,0.9999424614912384
induction,AQP8,6,0.9998009059632373
outplane,INMT,1,0.0854132547876818
outplane,AMY2A,3,0.9999806297581261
outplane,CA4,1,0.7739850375636481
outplane,AMY2A,1,0.9999515405115542
outplane,CXCL2,1,0.44944142576769186
outplane,GATM,2,0.9998968694823319
outplane,FKBP11,1,0.9338257328195791
outplane,AMY2A,3,0.9999808256197033
outplane,GATM,1,0.9999604930890638
outplane,NTN4,1,0.7783037074697261
outplane,DPEP1,1,0.9790152664696687
outplane,AMY2A,2,0.9999757234409273
induction,AMY2A,9,0.9999719882041096
induction,GATM,10,0.9999415414427462
induction,AQP8,11,0.9997987143743615
inplane,GDF15,1,0.8881457250176822
inplane,AMY2A,3,0.999969329529427
inplane,GATM,2,0.9999347059817792
ambient,AQP3,1,0.7915665190454027
ambient,GLYATL1,1,0.28688797712831693
outplane,MYC,1,0.6410756523783894
outplane,IL2RA,1,0.070322385646448
outplane,AMY2A,2,0.9999752458265307
induction,AMY2A,15,0.9999765150009622
induction,GATM,7,0.999951370954457
induction,AQP8,8,0.999827041012493
inplane,CTLA4,1,0.24556077756518935
inplane,AMY2A,1,0.9999791015741363
inplane,GATM,2,0.9999568996156537
outplane,FKBP11,1,0.7875658136731958
outplane,CFTR,1,0.9996347495284916
outplane,AMY2A,3,0.9999443484239943
ambient,AMY2A,1,0.9999761078535615
ambient,PROX1,1,0.8117299301606059
ambient,UMOD,1,0.6382723367696281
ambient,GLYATL1,1,0.21052370234443074
ambient,KCNK3,1,0.8337785739711391
ambient,HAMP,1,0.6922078568892998
ambient,DPEP1,1,0.9526321847075698
ambient,AMY2A,1,0.999966899734323
induction,AMY2A,8,0.9999821770060684
induction,GATM,12,0.9999633016298924
induction,AQP8,10,0.9998663344153811
inplane,MPEG1,1,0.6578089330734265
inplane,CFTR,1,0.9998750851833383
inplane,AMY2A,1,0.9999770666082359
inplane,FXYD2,1,0.9714578192785553
ambient,ANPEP,1,0.9996798713740662
ambient,CFTR,1,0.9998711180898271
induction,AMY2A,11,0.9999814705917692
induction,GATM,9,0.9999618379834473
induction,AQP8,10,0.9998611456426214
inplane,FKBP11,2,0.9494953789748954
inplane,GATM,1,0.9999619666434588
inplane,AQP8,1,0.999861446778946
outplane,TCIM,1,0.0
outplane,CRISPLD2,1,0.7150245517451477
outplane,PLIN4,1,0.6904253216425265
outplane,AMY2A,3,0.9999804734336741
outplane,OGN,1,0.9480169675492325
induction,AMY2A,12,0.9999790442428257
induction,GATM,11,0.9999567859761982
induction,AQP8,7,0.9998436138386569
ambient,KLK11,1,0.9919441939291636
ambient,GATM,1,0.9998961222284807
induction,AMY2A,6,0.9999766215142062
induction,GATM,9,0.9999516702290133
induction,AQP8,15,0.9998269272706093
induction,AMY2A,6,0.9999751639245346
induction,GATM,15,0.9999485430197542
induction,AQP8,9,0.9998174360636897
inplane,AMY2A,3,0.9999787854338839
inplane,GATM,1,0.9999561746812732
outplane,FKBP11,1,0.9385064920137205
outplane,EPCAM,1,0.9992463202977128
outplane,GATA2,1,0.0
outplane,DERL3,1,0.5371123952994535
outplane,AMY2A,2,0.9999777862149557
outplane,GATM,1,0.999954047805523
induction,AMY2A,7,0.9999802692200772
induction,GATM,9,0.9999592382329522
induction,AQP8,14,0.9998536130902381
ambient,CPA3,2,0.7325018328372337
induction,AMY2A,11,0.9999774600300367
induction,GATM,9,0.9999532917759508
induction,AQP8,10,0.999834405801395
induction,AMY2A,3,0.9999466563756578
induction,GATM,7,0.9998852173774377
induction,AQP8,2,0.9996493505545883
inplane,MYLK,1,0.13203300548390262
inplane,CRISPLD2,1,0.03705011187231999
inplane,EPCAM,1,0.9996956273728281
inplane,CFTR,2,0.9997943506814709
inplane,AMY2A,2,0.9999411740426039
inplane,FXYD2,1,0.9585698583194747
inplane,PROX1,1,0.7140453708286282
outplane,CFB,1,0.8382418941599417
outplane,PPP1R1B,2,0.9610078310087368
outplane,AMY2A,2,0.999977907754
outplane,FXYD2,1,0.959257215087726
induction,AMY2A,6,0.9999705782969514
induction,GATM,14,0.9999384484607932
induction,AQP8,10,0.9997901692309924
ambient,RIDA,1,0.7269694032357921
ambient,PROX1,1,0.7796343460729108
inplane,FBLN1,2,0.7864124221113273
inplane,APCDD1,1,0.23441441771215366
inplane,CFTR,2,0.9998266191483154
ambient,ANPEP,1,0.9995800068973052
ambient,GATM,1,0.9999402846032377
induction,AMY2A,9,0.9999787324057667
induction,GATM,12,0.9999560161327024
induction,AQP8,9,0.9998427562317678
outplane,ANPEP,1,0.9993169751051446
outplane,KCNK3,1,0.9680352777468282
outplane,CXCL2,2,0.49461620658190486
outplane,PROX1,1,0.8976713973219201
outplane,GATM,1,0.9999072599426627
inplane,MPEG1,1,0.3232182083846211
inplane,CFTR,1,0.999725917872157
inplane,CA4,1,0.6595326816523247
inplane,AMY2A,1,0.999956511697373
induction,AMY2A,12,0.9999805801232419
induction,GATM,9,0.9999599448393505
induction,AQP8,9,0.9998551713984989
inplane,CAVIN1,1,0.140933649096472
inplane,SMYD2,1,0.7867396553177816
inplane,AMY2A,1,0.9999763850046376
inplane,GPX2,1,0.9900410313682547
induction,AMY2A,10,0.9999772495425724
induction,GATM,5,0.9999528275282289
induction,AQP8,15,0.9998331749174664
inplane,BCL2L11,1,0.6683208107999656
inplane,AMY2A,3,0.9999790434519147
inplane,GATM,1,0.9999567150789243
inplane,AQP8,1,0.9998444148649811
induction,AMY2A,12,0.9999766881176434
induction,GATM,4,0.9999515609132894
induction,AQP8,14,0.9998301972121696
outplane,SOX2,1,0.34439152069773593
outplane,SEMA3C,1,0.7938997130311471
outplane,DST,1,0.49606183487137046
outplane,SCGN,1,0.9899931620648819
induction,AMY2A,8,0.9999787636525156
induction,GATM,14,0.9999560895388023
induction,AQP8,8,0.9998428865776192
outplane,FKBP11,1,0.8954307426575027
outplane,AMY2A,2,0.9999738217712068
outplane,AQP8,1,0.9998072646496129
inplane,AMY2A,2,0.9999702299131312
inplane,GATM,2,0.999937975253753
induction,AMY2A,12,0.9999827631037347
induction,GATM,10,0.9999645086191055
induction,AQP8,8,0.9998707269463196
inplane,GNG11,1,0.0
inplane,CFTR,1,0.9998733634363726
inplane,AMY2A,1,0.9999792985281521
inplane,AQP8,1,0.9998450023143935
induction,AMY2A,12,0.9999798132467614
induction,GATM,9,0.9999584559555855
induction,AQP8,9,0.9998483557070897
ambient,CPA3,1,0.813312521295048
ambient,HAMP,1,0.8730242690954066
induction,AMY2A,10,0.9999790774990321
induction,GATM,9,0.9999567756019515
induction,AQP8,11,0.9998447808714505
ambient,KLK11,2,0.9965793768664581
outplane,CD28,1,0.3231425947944253
outplane,PLAC9,1,0.14081195944343472
outplane,AMY2A,1,0.9999764083121626
outplane,COCH,1,0.7713113080748706
outplane,GATM,1,0.999951225154963
outplane,AMY2A,2,0.9999773227669672
outplane,GATM,1,0.9999530418842806
outplane,AQP8,1,0.9998330074758928
outplane,AMY2A,1,0.9999766216915289
outplane,GATM,3,0.9999515699251721
outplane,AQP8,1,0.9998280747496245
induction,AMY2A,8,0.9999759428595744
induction,GATM,17,0.9999501601752743
induction,AQP8,5,0.9998231231813236
induction,AMY2A,5,0.9999631652497286
induction,GATM,8,0.9999221894190526
induction,AQP8,11,0.9997448336355732
induction,AMY2A,6,0.9999386208511462
induction,GATM,3,0.9998678244824406
induction,AQP8,3,0.9995974111776985
induction,AMY2A,8,0.999971718745715
induction,GATM,9,0.9999408849168905
induction,AQP8,13,0.999797772210635
inplane,MMRN2,1,0.0
inplane,SELL,1,0.12053031218249799
inplane,FCER1A,1,0.7787917033720965
inplane,AMY2A,2,0.9999713896838646
inplane,GATM,1,0.9999405200172798
outplane,MDM2,1,0.49914682176096337
outplane,CNN1,1,0.9919049831441505
outplane,AMY2A,1,0.9999721476155035
outplane,GATM,1,0.9999420996407674
outplane,APOLD1,1,0.0
outplane,AMY2A,2,0.999967840050556
outplane,AQP8,1,0.9997680548430813
outplane,ANPEP,1,0.9997149831639264
outplane,CFTR,2,0.9998806987251521
outplane,AMY2A,3,0.9999801872633853
inplane,BCL2L11,1,0.40994928398925257
inplane,AMY2A,2,0.9999708171929343
inplane,GATM,1,0.9999388991010982
inplane,AQP8,1,0.9997891880354262
outplane,CFB,2,0.8932032792223144
outplane,CFTR,2,0.9997754798692159
outplane,AMY2A,2,0.9999602378086724
outplane,AQP8,1,0.9997256305285422
outplane,EPCAM,1,0.9991952863108527
outplane,AMY2A,1,0.9999659014268265
outplane,AGER,1,0.05778479366340128
outplane,AQP8,1,0.9997573946679676
inplane,TCIM,1,0.0
inplane,ANPEP,1,0.9995340131797629
inplane,AMY2A,3,0.9999682556809315
inplane,GATM,1,0.9999337983091793
inplane,AQP8,1,0.9997714078327877
ambient,AMY2A,1,0.999965330362831
ambient,PROX1,1,0.7788041141064823
outplane,AMY2A,2,0.9999705295843208
outplane,PROX1,1,0.8411586014271185
outplane,GATM,1,0.9999385305561578
ambient,AMY2A,1,0.9999706977362148
ambient,KCNK3,1,0.9508649500398225
ambient,KLK11,1,0.9926392404946901
ambient,KCNK3,1,0.8688474512927942
induction,AMY2A,15,0.999976193774913
induction,GATM,10,0.9999506727616465
induction,AQP8,5,0.9998250492073463
ambient,CFTR,1,0.9998883907047731
ambient,PEBP4,1,0.7303474429465562
inplane,FKBP11,1,0.902100900553209
inplane,AMY2A,2,0.9999775656669249
inplane,GPC3,1,0.7244231092439566
ambient,FKBP11,1,0.8895540114227756
ambient,CPA3,1,0.7202292862634365
outplane,MYC,1,0.579791557254211
outplane,AMY2A,2,0.9999760695987767
outplane,GATM,1,0.9999505758181932
outplane,NTN4,1,0.7925760981013933
outplane,AMY2A,1,0.9999793376731749
outplane,EGFR,1,0.8499317301693452
outplane,GATM,2,0.9999573698546257
outplane,CFTR,1,0.9998925084168699
outplane,TIMP4,1,0.20380306363046163
outplane,AMY2A,1,0.9999815222218377
outplane,FXYD2,2,0.972993138466529
induction,AMY2A,11,0.9999808083458475
induction,GATM,4,0.9999604486258921
induction,AQP8,15,0.9998564846699063
