pair,stratum,totals,rate,excess_rate,lam
immune other -> endothelial,5,255124.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,6,254962.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,7,283226.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,8,251400.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,9,214214.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,10,179231.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,11,134899.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,12,91007.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,13,66011.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,14,26681.0,0.015351754511078102,0.0,0.0
immune other -> endothelial,15,7993.0,0.015351754511078102,0.0,0.0
macrophage -> endothelial,0,1358290.0,0.012680380066176979,0.0,0.0
macrophage -> endothelial,1,499267.0,0.012680380066176979,0.0,0.0
macrophage -> endothelial,2,224251.0,0.012680380066176979,0.0,0.0
macrophage -> endothelial,3,121027.0,0.012680380066176979,0.0,0.0
macrophage -> endothelial,4,56561.0,0.012680380066176979,0.0,0.0
macrophage -> endothelial,5,20858.0,0.013232332917825294,0.0005519528516483158,0.0032771401204913196
macrophage -> endothelial,6,11418.0,0.01348747591522158,0.000807095849044601,0.004792014716632615
macrophage -> endothelial,7,2622.0,0.014270032930845226,0.0015896528646682472,0.009438333663647025
macrophage -> endothelial,8,3755.0,0.014270032930845226,0.0015896528646682472,0.009438333663647025
macrophage -> endothelial,9,1190.0,0.025261860751694395,0.012581480685517416,0.07470071946646417
macrophage -> endothelial,11,433.0,0.025261860751694395,0.012581480685517416,0.07470071946646417
malignant -> endothelial,0,1915009.0,0.007100227727389271,0.0,0.0
malignant -> endothelial,1,142729.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,2,45198.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,3,39927.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,4,26300.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,5,24170.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,6,29641.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,7,16221.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,8,17306.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,9,17052.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,10,8747.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,11,10917.0,0.007123064557069126,2.2836829679855238e-05,0.0001317464553058514
malignant -> endothelial,12,2839.0,0.010214864388869321,0.00311463666148005,0.01796844594753963
malignant -> endothelial,13,1737.0,0.014103982300884955,0.007003754573495684,0.0404049008476929
malignant -> endothelial,14,1879.0,0.014103982300884955,0.007003754573495684,0.0404049008476929
endothelial -> epithelial,0,592274.0,0.007115031490793019,0.0,0.0
endothelial -> epithelial,1,281791.0,0.007115031490793019,0.0,0.0
endothelial -> epithelial,2,233382.0,0.007613388980431305,0.0004983574896382861,0.007102141809597669
endothelial -> epithelial,3,172849.0,0.007613388980431305,0.0004983574896382861,0.007102141809597669
endothelial -> epithelial,4,107863.0,0.007613388980431305,0.0004983574896382861,0.007102141809597669
endothelial -> epithelial,5,67907.0,0.007613388980431305,0.0004983574896382861,0.007102141809597669
endothelial -> epithelial,6,37020.0,0.00912274235164025,0.0020077108608472305,0.02861208578756553
endothelial -> epithelial,7,23389.0,0.00912274235164025,0.0020077108608472305,0.02861208578756553
endothelial -> epithelial,8,11140.0,0.00912274235164025,0.0020077108608472305,0.02861208578756553
